slug,genre,title,content_status,portfolio_block,intent_type,seo_tier,seo_score,auto_decision,merge_target,primary_keyword_hint,rationale,in_keep_core,field_id,field_match,is_custom_slug,expert_pass,slug_cluster,manual_decision,notes
score-gap-analysis,注意点・更新,第二種衛生管理者試験の得点差の分析と対策,published,G合格後,do,C,6,merge,retake-strategy,第二種衛生管理者試験の得点差の分析と対策,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
syllabus-update-tracker,注意点・更新,第二種衛生管理者試験のシラバス·出題範囲の更新,published,G合格後,do,C,6,merge,syllabus-how-to-read,第二種衛生管理者試験のシラバス·出題範囲の更新,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
glossary-how-to,用語ハブ活用法,第二種衛生管理者試験の用語解説の使い方,published,H用語導線,know,C,50,keep,,第二種衛生管理者試験の用語解説の使い方,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
calculation-drill,用語ハブ活用法,第二種衛生管理者試験の計算ドリル【3科目×数値問題の回し方】,published,H用語導線,know,C,4,merge,past-question-strategy,第二種衛生管理者試験の計算ドリル【3科目×数値問題の回し方】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
confusing-terms,用語ハブ活用法,第二種衛生管理者試験の混同しやすい用語の活用法,published,H用語導線,know,C,4,merge,glossary-how-to,第二種衛生管理者試験の混同しやすい用語の活用法,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
formula-memorization,用語ハブ活用法,第二種衛生管理者試験の数式·数値の暗記法,published,H用語導線,know,C,4,merge,,第二種衛生管理者試験の数式·数値の暗記法,Know 意図は用語ハブへ寄せる,no,,n/a,no,yes,other,,
glossary-study-method,用語ハブ活用法,第二種衛生管理者試験の用語の学習方法,published,H用語導線,know,C,4,merge,glossary-how-to,第二種衛生管理者試験の用語の学習方法,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
important-terms-list,用語ハブ活用法,第二種衛生管理者試験の重要用語の押さえ方【657語から優先20語へ】,published,H用語導線,know,C,4,merge,glossary-how-to,第二種衛生管理者試験の重要用語の押さえ方【657語から優先20語へ】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
numbers-and-deadlines,用語ハブ活用法,"第二種衛生管理者試験の数字·期限ハブ活用法【50人·7年·180点·8,800円·演習連動】",published,H用語導線,know,C,4,merge,glossary-how-to,"第二種衛生管理者試験の数字·期限ハブ活用法【50人·7年·180点·8,800円·演習連動】",クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
numeric-trap-choices,用語ハブ活用法,第二種衛生管理者試験の数値問題の引っかけ【50人·7年·180点混同肢·関係法令10問】,published,H用語導線,know,C,4,merge,glossary-how-to,第二種衛生管理者試験の数値問題の引っかけ【50人·7年·180点混同肢·関係法令10問】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
rate-and-percentage,用語ハブ活用法,第二種衛生管理者試験の割合·パーセント問題【180点=60%·各40点=40%】,published,H用語導線,know,C,4,merge,glossary-how-to,第二種衛生管理者試験の割合·パーセント問題【180点=60%·各40点=40%】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
related-terms-navigation,用語ハブ活用法,第二種衛生管理者試験の関連用語での回遊【657語·用語解説の使い方と役割分担】,published,H用語導線,know,C,4,merge,glossary-how-to,第二種衛生管理者試験の関連用語での回遊【657語·用語解説の使い方と役割分担】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
terms-importance-levels,用語ハブ活用法,第二種衛生管理者試験の用語の重要度の見方【657語·優先20語·重要用語リストと役割分担】,published,H用語導線,know,C,4,merge,glossary-how-to,第二種衛生管理者試験の用語の重要度の見方【657語·優先20語·重要用語リストと役割分担】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
terms-with-past-questions,用語ハブ活用法,第二種衛生管理者試験の用語と過去問の併用【演習誤答→用語→解き直し】,published,H用語導線,know,C,4,merge,glossary-how-to,第二種衛生管理者試験の用語と過去問の併用【演習誤答→用語→解き直し】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
3kagetsu-goukaku,試験概要,第二種衛生管理者の3ヶ月勉強計画【週別ロードマップ】,published,I固有,do,A,50,keep,,第二種衛生管理者の3ヶ月勉強計画【週別ロードマップ】,テンプレ外の固有 slug（検索需要を人手確認）（スコア上位で keep 候補）,no,,n/a,yes,yes,other,,
goukaku-happyo-kakunin,試験概要,第二種衛生管理者の合格発表はいつ？確認方法·免許申請の流れまで解説,published,I固有,do,A,50,keep,,第二種衛生管理者の合格発表はいつ？確認方法·免許申請の流れまで解説,テンプレ外の固有 slug（検索需要を人手確認）（スコア上位で keep 候補）,no,,n/a,yes,yes,other,,
goukaku-kijun,合格・難易度,第二種衛生管理者試験の合格基準と足切りライン,published,I固有,do,A,50,keep,,第二種衛生管理者試験の合格基準と足切りライン,テンプレ外の固有 slug（検索需要を人手確認）（スコア上位で keep 候補）,no,,n/a,yes,yes,other,,
goukakuritsu,合格・難易度,第二種衛生管理者の合格率・難易度【2024年度49.8%】年度別推移と合格のリアルを解説,published,I固有,do,A,50,keep,,第二種衛生管理者の合格率・難易度【2024年度49.8%】年度別推移と合格のリアルを解説,テンプレ外の固有 slug（検索需要を人手確認）（スコア上位で keep 候補）,no,,n/a,yes,yes,other,,
ikkagetsu-goukaku,試験概要,第二種衛生管理者を1ヶ月で合格する勉強計画【1日2時間·週別スケジュール】,published,I固有,do,A,50,keep,,第二種衛生管理者を1ヶ月で合格する勉強計画【1日2時間·週別スケジュール】,テンプレ外の固有 slug（検索需要を人手確認）（スコア上位で keep 候補）,no,,n/a,yes,yes,other,,
juken-ryo-hiyo,試験概要,"第二種衛生管理者の受験料・費用【8,800円＋テキスト代・交通費の総額を解説】",published,I固有,do,A,50,keep,,"第二種衛生管理者の受験料・費用【8,800円＋テキスト代・交通費の総額を解説】",テンプレ外の固有 slug（検索需要を人手確認）（スコア上位で keep 候補）,no,,n/a,yes,yes,other,,
juken-ryo-sougohiyo,試験概要,"第二種衛生管理者の受験料・総費用【8,800円＋テキスト＋交通費の合計】",published,I固有,do,A,50,keep,,"第二種衛生管理者の受験料・総費用【8,800円＋テキスト＋交通費の合計】",テンプレ外の固有 slug（検索需要を人手確認）（スコア上位で keep 候補）,no,,n/a,yes,yes,other,,
juken-shikaku,受験・申込,第二種衛生管理者試験の受験資格と実務経験の確認方法,published,I固有,do,A,50,keep,,第二種衛生管理者試験の受験資格と実務経験の確認方法,テンプレ外の固有 slug（検索需要を人手確認）（スコア上位で keep 候補）,no,,n/a,yes,yes,other,,
shiken-kaijo,直前・当日,第二種衛生管理者の試験会場【全国7センター·10/11·公式リンク】,published,I固有,do,A,50,merge,1shu-2shu-chigai,第二種衛生管理者の試験会場【全国7センター·10/11·公式リンク】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア50で merge）,no,,n/a,yes,yes,other,,
shiken-kamoku,試験概要,第二種衛生管理者の試験科目・出題範囲【3科目30問・配点・頻出テーマ一覧】,published,I固有,do,A,50,merge,1shu-2shu-chigai,第二種衛生管理者の試験科目・出題範囲【3科目30問・配点・頻出テーマ一覧】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア50で merge）,no,,n/a,yes,yes,other,,
shiken-nittei,受験・申込,第二種衛生管理者試験の日程と申込方法の確認手順,published,I固有,do,A,50,merge,1shu-2shu-chigai,第二種衛生管理者試験の日程と申込方法の確認手順,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア50で merge）,no,,n/a,yes,yes,other,,
shiken-tojitsu-mochimono,直前・当日,第二種衛生管理者試験当日の持ち物【10/10 20:00·封筒3分区·10項目】,published,I固有,do,A,50,merge,1shu-2shu-chigai,第二種衛生管理者試験当日の持ち物【10/10 20:00·封筒3分区·10項目】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア50で merge）,no,,n/a,yes,yes,other,,
shiken-tojitsu-nagare,直前・当日,第二種衛生管理者試験当日の流れ【10/11·13:30·分刻み表】,published,I固有,do,A,50,merge,1shu-2shu-chigai,第二種衛生管理者試験当日の流れ【10/11·13:30·分刻み表】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア50で merge）,no,,n/a,yes,yes,other,,
6kagetsu-keikaku,学習計画,第二種衛生管理者の6か月勉強計画【働きながら受験】,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者の6か月勉強計画【働きながら受験】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
benkyou-jikan,学習計画,第二種衛生管理者の勉強時間は約60時間【1ヶ月・2ヶ月・3ヶ月の学習スケジュール】,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者の勉強時間は約60時間【1ヶ月・2ヶ月・3ヶ月の学習スケジュール】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
category-kankeihorei,分野別対策,関係法令の用語解説一覧【第二種衛生管理者試験】頻出テーマ完全網羅,published,I固有,do,B,44,merge,1shu-2shu-chigai,関係法令の用語解説一覧【第二種衛生管理者試験】頻出テーマ完全網羅,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
choujikan-mensetu-80h,学習計画,長時間労働者面接指導（月80時間超）の要件・産業医・記録を整理【第二種衛生管理者試験】,published,I固有,do,B,44,merge,1shu-2shu-chigai,長時間労働者面接指導（月80時間超）の要件・産業医・記録を整理【第二種衛生管理者試験】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
dokugaku-guide,独学対策,第二種衛生管理者の独学合格ガイド,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者の独学合格ガイド,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
dokugaku-roadmap,独学対策,第二種衛生管理者の独学合格ロードマップ,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者の独学合格ロードマップ,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
jikan-haibun,学習計画,第二種衛生管理者試験の学習時間配分【週次計画と30問演習】,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者試験の学習時間配分【週次計画と30問演習】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
kagaku-busshitsu-dokusho-hikaku,分野別対策,化学物質の急性毒性·慢性毒性·ばく露経路比較【第二種衛生管理者試験】,published,I固有,do,B,44,merge,1shu-2shu-chigai,化学物質の急性毒性·慢性毒性·ばく露経路比較【第二種衛生管理者試験】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
kakomon-nannennbun,過去問活用,第二種衛生管理者の過去問は何年分やればいい？効果的な使い方と入手方法,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者の過去問は何年分やればいい？効果的な使い方と入手方法,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
kyokuho-haikisochi-kosei,分野別対策,局所排気装置の構成·フード種類·設置優先度【第二種衛生管理者試験】,published,I固有,do,B,44,merge,1shu-2shu-chigai,局所排気装置の構成·フード種類·設置優先度【第二種衛生管理者試験】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
necchuysho-shoudo,分野別対策,第二種衛生管理者試験の熱中症·温度【WBGT·体温調節】,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者試験の熱中症·温度【WBGT·体温調節】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
rodo-eisei-matome,分野別対策,労働衛生まとめ【第二種衛生管理者】WBGT・局所排気・騒音・保護具を一覧整理,published,I固有,do,B,44,merge,1shu-2shu-chigai,労働衛生まとめ【第二種衛生管理者】WBGT・局所排気・騒音・保護具を一覧整理,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
rodo-seiri-matome,分野別対策,労働生理まとめ【第二種衛生管理者】熱中症·一酸化炭素·じん肺·騒音性難聴を整理,published,I固有,do,B,44,merge,1shu-2shu-chigai,労働生理まとめ【第二種衛生管理者】熱中症·一酸化炭素·じん肺·騒音性難聴を整理,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
sanso-ketsubosho-18,分野別対策,酸素欠乏症の18%基準・硫化水素10ppm・予防手順を整理【第二種衛生管理者試験】,published,I固有,do,B,44,merge,1shu-2shu-chigai,酸素欠乏症の18%基準・硫化水素10ppm・予防手順を整理【第二種衛生管理者試験】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
sanso-ketsubosho-kijun,分野別対策,第二種衛生管理者試験の酸素欠乏症等防止規則の数値基準【18%・10ppm・作業前測定・監視人】完全整理,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者試験の酸素欠乏症等防止規則の数値基準【18%・10ppm・作業前測定・監視人】完全整理,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
soonnsei-nacho-4000hz,分野別対策,騒音性難聴の特徴·4000Hz·感音性難聴·TTS·PTSを整理【第二種衛生管理者試験】,published,I固有,do,B,44,merge,1shu-2shu-chigai,騒音性難聴の特徴·4000Hz·感音性難聴·TTS·PTSを整理【第二種衛生管理者試験】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
soonssei-nacho-4000hz,分野別対策,第二種衛生管理者試験の騒音性難聴【4000Hz・TTS・PTS】試験に出る仕組みを整理,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者試験の騒音性難聴【4000Hz・TTS・PTS】試験に出る仕組みを整理,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
tsushin-kouza-vs-dokugaku,独学対策,第二種衛生管理者 通信講座vs独学どちらがいい？【費用·向き不向き·ASP禁止】,published,I固有,do,B,44,merge,1shu-2shu-chigai,第二種衛生管理者 通信講座vs独学どちらがいい？【費用·向き不向き·ASP禁止】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア44で merge）,no,,n/a,yes,yes,other,,
about,試験対策,二衛マスターについて｜第二種衛生管理者試験の無料学習サイト,published,I固有,do,C,38,merge,1shu-2shu-chigai,二衛マスターについて｜第二種衛生管理者試験の無料学習サイト,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
bookmark-fukushu,試験対策,第二種衛生管理者試験の間違え問題の復習サイクル【過去問·一問一答の定着法】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の間違え問題の復習サイクル【過去問·一問一答の定着法】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
category-rodoeisei,試験対策,労働衛生の用語解説一覧【第二種衛生管理者試験】頻出テーマ完全網羅,published,I固有,do,C,38,merge,1shu-2shu-chigai,労働衛生の用語解説一覧【第二種衛生管理者試験】頻出テーマ完全網羅,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
category-rodoseiri,試験対策,労働生理の用語解説一覧【第二種衛生管理者試験】頻出テーマ完全網羅,published,I固有,do,C,38,merge,1shu-2shu-chigai,労働生理の用語解説一覧【第二種衛生管理者試験】頻出テーマ完全網羅,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
chubu-center,試験対策,中部安全衛生技術センターで受験する方の確認手順,published,I固有,do,C,38,merge,1shu-2shu-chigai,中部安全衛生技術センターで受験する方の確認手順,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
chushikoku-center,試験対策,中国四国安全衛生技術センターで受験する方の確認手順,published,I固有,do,C,38,merge,1shu-2shu-chigai,中国四国安全衛生技術センターで受験する方の確認手順,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
dai2shu-gyoshu-ichiran,試験対策,第二種衛生管理者が選任できる業種の完全一覧【選任·受験資格】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者が選任できる業種の完全一覧【選任·受験資格】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
dai2shu-taishogyo-shu,試験対策,第二種衛生管理者の対象業種【第一種必須との境界整理】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者の対象業種【第一種必須との境界整理】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
denri-hoshasen-senyodo,試験対策,電離放射線·線エネルギー【5年100mSv·3ヶ月1.3mSv】第二種整理,published,I固有,do,C,38,merge,1shu-2shu-chigai,電離放射線·線エネルギー【5年100mSv·3ヶ月1.3mSv】第二種整理,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
eisei-iinkai-kosei,試験対策,第二種衛生管理者試験の衛生委員会の構成【関係法令·労働衛生論点】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の衛生委員会の構成【関係法令·労働衛生論点】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
hokkaido-center,試験対策,北海道安全衛生技術センターで受験する方の確認手順,published,I固有,do,C,38,merge,1shu-2shu-chigai,北海道安全衛生技術センターで受験する方の確認手順,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
hoshasen-alara-3gensoku,試験対策,放射線ALARA·3原則【時間·距離·遮蔽·第二種30問】,published,I固有,do,C,38,merge,1shu-2shu-chigai,放射線ALARA·3原則【時間·距離·遮蔽·第二種30問】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
hoshu-bunseki-ryuryo,試験対策,捕集·分析·流量校正【局所排気·ミゼットインピンジャー·第二種】,published,I固有,do,C,38,merge,1shu-2shu-chigai,捕集·分析·流量校正【局所排気·ミゼットインピンジャー·第二種】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
ichimon-ittou,試験対策,第二種衛生管理者の1問1答演習のやり方【657問·30問本番との役割分担】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者の1問1答演習のやり方【657問·30問本番との役割分担】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
ichisanka-tanso-coh,試験対策,一酸化炭素·COHb【労働生理10問·第二種衛生管理者試験】,published,I固有,do,C,38,merge,1shu-2shu-chigai,一酸化炭素·COHb【労働生理10問·第二種衛生管理者試験】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
jinpai-kanri-kenko,試験対策,じん肺管理·健康診断【7年保存·第二種関係法令·労働生理】,published,I固有,do,C,38,merge,1shu-2shu-chigai,じん肺管理·健康診断【7年保存·第二種関係法令·労働生理】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
jinpai-tokuchou,試験対策,じん肺の種類·不可逆性·管理区分·珪肺【第二種関係法令·労働生理】,published,I固有,do,C,38,merge,1shu-2shu-chigai,じん肺の種類·不可逆性·管理区分·珪肺【第二種関係法令·労働生理】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
jisshi-moshikomi-tejun,試験対策,第二種衛生管理者の申込手順【写真·申込書·必要書類の実務】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者の申込手順【写真·申込書·必要書類の実務】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kamoku-menjo,試験対策,第二種衛生管理者の科目免除概要【30→20問·3h→2h15m·申込時申請】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者の科目免除概要【30→20問·3h→2h15m·申込時申請】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kamoku-menjo-jouken,試験対策,第二種衛生管理者の科目免除条件·対象者【要項表ベース】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者の科目免除条件·対象者【要項表ベース】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kanri-kubun-oboekata,試験対策,作業環境管理区分の覚え方【第1〜第3管理·措置A/B·第二種関係法令10問】,published,I固有,do,C,38,merge,1shu-2shu-chigai,作業環境管理区分の覚え方【第1〜第3管理·措置A/B·第二種関係法令10問】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kanri-taisei-zentaizo,試験対策,労働安全衛生法の管理体制【全体図·選任要件50人等·第二種関係法令10問】,published,I固有,do,C,38,merge,1shu-2shu-chigai,労働安全衛生法の管理体制【全体図·選任要件50人等·第二種関係法令10問】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kanto-center,試験対策,関東安全衛生技術センターで受験する方の確認手順,published,I固有,do,C,38,merge,1shu-2shu-chigai,関東安全衛生技術センターで受験する方の確認手順,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
karotein-sds-ghs,試験対策,SDS·GHS·リスクアセスメントの関係【第二種労働衛生10問】,published,I固有,do,C,38,merge,1shu-2shu-chigai,SDS·GHS·リスクアセスメントの関係【第二種労働衛生10問】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kenko-shindan-hindo,試験対策,健康診断の種類·頻度·保存期間【数値表·7年·50人·第二種関係法令10問】,published,I固有,do,C,38,merge,1shu-2shu-chigai,健康診断の種類·頻度·保存期間【数値表·7年·50人·第二種関係法令10問】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kenko-shindan-jigo-tejun,試験対策,健康診断の事後措置·医師意見聴取·就業制限の手順【第二種関係法令10問】,published,I固有,do,C,38,merge,1shu-2shu-chigai,健康診断の事後措置·医師意見聴取·就業制限の手順【第二種関係法令10問】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kinki-center,試験対策,近畿安全衛生技術センターで受験する方の確認手順,published,I固有,do,C,38,merge,1shu-2shu-chigai,近畿安全衛生技術センターで受験する方の確認手順,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kiroku-hozon-kikan,試験対策,記録保存期間一覧【3·5·7·30·40年·第二種関係法令10問】,published,I固有,do,C,38,merge,1shu-2shu-chigai,記録保存期間一覧【3·5·7·30·40年·第二種関係法令10問】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kokyuyo-hogo-gu-erabikata,試験対策,呼吸用保護具の種類と選び方【防じん·防毒·送気マスク·第二種労働衛生10問】,published,I固有,do,C,38,merge,1shu-2shu-chigai,呼吸用保護具の種類と選び方【防じん·防毒·送気マスク·第二種労働衛生10問】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
kyushu-center,試験対策,九州安全衛生技術センターで受験する方の確認手順,published,I固有,do,C,38,merge,1shu-2shu-chigai,九州安全衛生技術センターで受験する方の確認手順,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
nankaimo-ochiru,試験対策,第二種衛生管理者に何回も落ちる人の3つの原因と対策【足切り·時間配分·演習量】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者に何回も落ちる人の3つの原因と対策【足切り·時間配分·演習量】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
nankaisei,試験対策,第二種衛生管理者は何問正解で合格？科目別の合格ラインを問題数で計算,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者は何問正解で合格？科目別の合格ラインを問題数で計算,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
nenshosha-ninsanpu-seigen,試験対策,第二種衛生管理者試験の年少者·妊産婦の就業制限【関係法令10問·数値·主体】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の年少者·妊産婦の就業制限【関係法令10問·数値·主体】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
niji-kenko-shindan-guide,試験対策,第二種衛生管理者試験の二次健康診断の流れ·就業上措置【事業者の対応·手順表】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の二次健康診断の流れ·就業上措置【事業者の対応·手順表】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
osusume-app,試験対策,第二種衛生管理者試験のおすすめ学習ツール3選【無料·実践演習·一問一答657問·用語657語】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者試験のおすすめ学習ツール3選【無料·実践演習·一問一答657問·用語657語】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
risk-assessment-tejun,試験対策,第二種衛生管理者試験のリスクアセスメント手順【4ステップ·SDS·GHS連携】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者試験のリスクアセスメント手順【4ステップ·SDS·GHS連携】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
risk-assessment-yusendo,試験対策,第二種衛生管理者試験のリスクアセスメント優先順位·記録義務,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者試験のリスクアセスメント優先順位·記録義務,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
sagyo-kankyo-kanri-flow,試験対策,第二種衛生管理者試験の作業環境管理区分の流れ【判定→措置→再評価·覚え方連携】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の作業環境管理区分の流れ【判定→措置→再評価·覚え方連携】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
sagyo-kankyo-sokutei-hindo,試験対策,第二種衛生管理者試験の作業環境測定の頻度【有機溶剤6か月·鉛1年·関係法令10問】,published,I固有,do,C,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の作業環境測定の頻度【有機溶剤6か月·鉛1年·関係法令10問】,テンプレ外の固有 slug（検索需要を人手確認）（50本上限・スコア38で merge）,no,,n/a,yes,yes,other,,
